X-axis,Y-axis,Timestep,Density,Fuel
8678.3326,8374.74750083731,16807,41,65.97
8678.3326,8374.74750083731,16808,41,66.74
8678.3326,8374.74750083731,16809,41,92.02
8678.3326,8374.74750083731,16810,42,51.68
8678.3326,8374.74750083731,16811,42,78.57
8678.3326,8374.74750083731,16812,42,66.9
8678.3326,8374.74750083731,16813,42,84.77
8678.3326,8374.74750083731,16814,42,76.64
8678.3326,8374.74750083731,16815,43,82.57
8678.3326,8374.74750083731,16816,44,93.83
8678.3326,8374.74750083731,16817,46,85.97
8678.3326,8374.74750083731,16818,47,95.96
8678.3326,8374.74750083731,16819,47,73.27
8678.3326,8374.74750083731,16820,46,78.91
8678.3326,8374.74750083731,16821,46,84.31
8678.3326,8374.74750083731,16822,45,78.32
8678.3326,8374.74750083731,16823,45,90.32
8678.3326,8374.74750083731,16824,45,68.15
8678.3326,8374.74750083731,16825,45,76.92
8678.3326,8374.74750083731,16826,44,80.0
8678.3326,8374.74750083731,16827,43,83.68
8678.3326,8374.74750083731,16828,43,74.12
8678.3326,8374.74750083731,16829,42,84.8
8678.3326,8374.74750083731,16830,43,111.1
8678.3326,8374.74750083731,16831,42,103.85
8678.3326,8374.74750083731,16832,42,110.83
8678.3326,8374.74750083731,16833,41,102.76
8678.3326,8374.74750083731,16834,42,114.58
8678.3326,8374.74750083731,16835,42,125.92
8678.3326,8374.74750083731,16836,42,114.35
8678.3326,8374.74750083731,16837,41,93.48
8678.3326,8374.74750083731,16838,41,114.71
8678.3326,8374.74750083731,16839,41,73.06
8678.3326,8374.74750083731,16840,40,74.08
8678.3326,8374.74750083731,16841,40,71.93
8678.3326,8374.74750083731,16842,39,71.19
8678.3326,8374.74750083731,16843,38,60.28
8678.3326,8374.74750083731,16844,38,85.6
8678.3326,8374.74750083731,16845,36,50.04
8678.3326,8374.74750083731,16846,36,62.89
8678.3326,8374.74750083731,16847,36,64.23
8678.3326,8374.74750083731,16848,35,55.32
8678.3326,8374.74750083731,16849,34,66.01
8678.3326,8374.74750083731,16850,34,89.62
8678.3326,8374.74750083731,16851,34,74.26
8678.3326,8374.74750083731,16852,34,72.29
8678.3326,8374.74750083731,16853,34,81.01
8678.3326,8374.74750083731,16854,34,86.8
8678.3326,8374.74750083731,16855,35,74.34
8678.3326,8374.74750083731,16856,35,83.29
8678.3326,8374.74750083731,16857,35,56.74
8678.3326,8374.74750083731,16858,34,62.96
8678.3326,8374.74750083731,16859,35,44.33
8678.3326,8374.74750083731,16860,34,58.55
8678.3326,8374.74750083731,16861,35,75.14
8678.3326,8374.74750083731,16862,35,65.93
8678.3326,8374.74750083731,16863,35,57.2
8678.3326,8374.74750083731,16864,35,83.45
8678.3326,8374.74750083731,16865,35,72.34
8678.3326,8374.74750083731,16866,35,63.49
8678.3326,8374.74750083731,16867,35,65.37
8678.3326,8374.74750083731,16868,35,62.69
8678.3326,8374.74750083731,16869,35,62.83
8678.3326,8374.74750083731,16870,36,77.97
8678.3326,8374.74750083731,16871,35,58.52
8678.3326,8374.74750083731,16872,34,80.37
8678.3326,8374.74750083731,16873,34,79.84
8678.3326,8374.74750083731,16874,35,79.19
8678.3326,8374.74750083731,16875,34,81.29
8678.3326,8374.74750083731,16876,35,100.02
8678.3326,8374.74750083731,16877,35,75.81
8678.3326,8374.74750083731,16878,35,81.53
8678.3326,8374.74750083731,16879,35,88.02
8678.3326,8374.74750083731,16880,34,83.0
8678.3326,8374.74750083731,16881,34,83.14
8678.3326,8374.74750083731,16882,35,74.03
8678.3326,8374.74750083731,16883,35,66.07
8678.3326,8374.74750083731,16884,35,69.46
8678.3326,8374.74750083731,16885,34,77.29
8678.3326,8374.74750083731,16886,35,89.7
8678.3326,8374.74750083731,16887,35,80.09
8678.3326,8374.74750083731,16888,34,44.35
8678.3326,8374.74750083731,16889,35,80.5
8678.3326,8374.74750083731,16890,35,62.22
8678.3326,8374.74750083731,16891,36,58.65
8678.3326,8374.74750083731,16892,36,80.45
8678.3326,8374.74750083731,16893,39,77.69
8678.3326,8374.74750083731,16894,40,96.51
8678.3326,8374.74750083731,16895,40,101.63
8678.3326,8374.74750083731,16896,41,93.05
8678.3326,8374.74750083731,16897,41,86.83
8678.3326,8374.74750083731,16898,41,102.81
8678.3326,8374.74750083731,16899,41,85.94
8678.3326,8374.74750083731,16900,41,104.31
8678.3326,8374.74750083731,16901,41,92.37
8678.3326,8374.74750083731,16902,40,92.01
8678.3326,8374.74750083731,16903,40,70.13
8678.3326,8374.74750083731,16904,39,60.69
8678.3326,8374.74750083731,16905,38,95.12
8678.3326,8374.74750083731,16906,36,50.93
8678.3326,8374.74750083731,16907,35,75.18
8678.3326,8374.74750083731,16908,33,70.27
8678.3326,8374.74750083731,16909,33,56.16
8678.3326,8374.74750083731,16910,36,77.68
8678.3326,8374.74750083731,16911,36,60.73
8678.3326,8374.74750083731,16912,37,70.73
8678.3326,8374.74750083731,16913,36,64.0
8678.3326,8374.74750083731,16914,38,57.61
8678.3326,8374.74750083731,16915,39,86.72
8678.3326,8374.74750083731,16916,39,74.21
8678.3326,8374.74750083731,16917,39,86.02
8678.3326,8374.74750083731,16918,40,96.09
8678.3326,8374.74750083731,16919,40,100.52
8678.3326,8374.74750083731,16920,40,91.08
8678.3326,8374.74750083731,16921,41,101.3
8678.3326,8374.74750083731,16922,42,103.04
8678.3326,8374.74750083731,16923,42,112.26
8678.3326,8374.74750083731,16924,42,101.82
8678.3326,8374.74750083731,16925,42,82.5
8678.3326,8374.74750083731,16926,43,107.87
8678.3326,8374.74750083731,16927,43,116.38
8678.3326,8374.74750083731,16928,43,106.42
8678.3326,8374.74750083731,16929,43,105.54
8678.3326,8374.74750083731,16930,43,91.2
8678.3326,8374.74750083731,16931,41,83.1
8678.3326,8374.74750083731,16932,41,86.08
8678.3326,8374.74750083731,16933,41,59.68
8678.3326,8374.74750083731,16934,41,55.73
8678.3326,8374.74750083731,16935,40,74.06
8678.3326,8374.74750083731,16936,40,72.72
8678.3326,8374.74750083731,16937,39,92.27
8678.3326,8374.74750083731,16938,38,74.46
8678.3326,8374.74750083731,16939,39,114.21
8678.3326,8374.74750083731,16940,40,90.58
8678.3326,8374.74750083731,16941,40,89.75
8678.3326,8374.74750083731,16942,40,85.59
8678.3326,8374.74750083731,16943,40,90.53
8678.3326,8374.74750083731,16944,40,88.65
8678.3326,8374.74750083731,16945,40,85.04
8678.3326,8374.74750083731,16946,41,83.4
8678.3326,8374.74750083731,16947,41,81.6
8678.3326,8374.74750083731,16948,40,70.32
8678.3326,8374.74750083731,16949,41,78.71
8678.3326,8374.74750083731,16950,41,68.33
8678.3326,8374.74750083731,16951,42,69.47
8678.3326,8374.74750083731,16952,43,98.49
8678.3326,8374.74750083731,16953,43,96.45
8678.3326,8374.74750083731,16954,43,88.74
8678.3326,8374.74750083731,16955,43,96.32
8678.3326,8374.74750083731,16956,44,112.5
8678.3326,8374.74750083731,16957,41,87.5
8678.3326,8374.74750083731,16958,42,102.97
8678.3326,8374.74750083731,16959,42,106.06
8678.3326,8374.74750083731,16960,44,102.73
8678.3326,8374.74750083731,16961,44,93.77
8678.3326,8374.74750083731,16962,45,85.0
8678.3326,8374.74750083731,16963,46,79.81
8678.3326,8374.74750083731,16964,46,100.74
8678.3326,8374.74750083731,16965,46,89.58
8678.3326,8374.74750083731,16966,46,80.17
8678.3326,8374.74750083731,16967,45,91.78
8678.3326,8374.74750083731,16968,44,94.94
8678.3326,8374.74750083731,16969,44,114.87
8678.3326,8374.74750083731,16970,43,95.33
8678.3326,8374.74750083731,16971,43,95.2
8678.3326,8374.74750083731,16972,43,110.87
8678.3326,8374.74750083731,16973,41,103.38
8678.3326,8374.74750083731,16974,41,87.34
8678.3326,8374.74750083731,16975,40,99.39
8678.3326,8374.74750083731,16976,40,92.85
8678.3326,8374.74750083731,16977,41,104.81
8678.3326,8374.74750083731,16978,41,99.23
8678.3326,8374.74750083731,16979,42,79.64
8678.3326,8374.74750083731,16980,42,106.99
8678.3326,8374.74750083731,16981,42,83.16
8678.3326,8374.74750083731,16982,41,86.25
8678.3326,8374.74750083731,16983,39,98.35
8678.3326,8374.74750083731,16984,42,80.53
8678.3326,8374.74750083731,16985,41,93.49
8678.3326,8374.74750083731,16986,40,75.72
8678.3326,8374.74750083731,16987,39,91.52
8678.3326,8374.74750083731,16988,39,76.5
8678.3326,8374.74750083731,16989,38,87.59
8678.3326,8374.74750083731,16990,38,87.96
8678.3326,8374.74750083731,16991,39,83.46
8678.3326,8374.74750083731,16992,38,84.52
8678.3326,8374.74750083731,16993,37,81.58
8678.3326,8374.74750083731,16994,36,79.54
8678.3326,8374.74750083731,16995,35,76.46
8678.3326,8374.74750083731,16996,33,66.65
8678.3326,8374.74750083731,16997,32,62.6
8678.3326,8374.74750083731,16998,32,60.49
8678.3326,8374.74750083731,16999,32,44.28
8678.3326,8374.74750083731,17000,32,66.4
8678.3326,8374.74750083731,17001,32,61.07
8678.3326,8374.74750083731,17002,32,75.45
8678.3326,8374.74750083731,17003,32,84.61
8678.3326,8374.74750083731,17004,33,91.6
8678.3326,8374.74750083731,17005,33,65.49
8678.3326,8374.74750083731,17006,33,67.79
8678.3326,8374.74750083731,17007,33,69.1
8678.3326,8374.74750083731,17008,35,62.13
8678.3326,8374.74750083731,17009,35,61.94
8678.3326,8374.74750083731,17010,34,69.26
8678.3326,8374.74750083731,17011,34,44.17
8678.3326,8374.74750083731,17012,34,51.04
8678.3326,8374.74750083731,17013,34,59.44
8678.3326,8374.74750083731,17014,34,61.73
8678.3326,8374.74750083731,17015,35,51.31
8678.3326,8374.74750083731,17016,36,74.38
8678.3326,8374.74750083731,17017,38,66.54
8678.3326,8374.74750083731,17018,38,84.91
8678.3326,8374.74750083731,17019,38,74.75
8678.3326,8374.74750083731,17020,38,79.31
8678.3326,8374.74750083731,17021,38,72.19
8678.3326,8374.74750083731,17022,36,67.06
8678.3326,8374.74750083731,17023,36,84.44
8678.3326,8374.74750083731,17024,37,74.2
8678.3326,8374.74750083731,17025,37,74.65
8678.3326,8374.74750083731,17026,36,77.29
8678.3326,8374.74750083731,17027,37,68.79
8678.3326,8374.74750083731,17028,38,87.43
8678.3326,8374.74750083731,17029,39,93.44
8678.3326,8374.74750083731,17030,39,93.15
8678.3326,8374.74750083731,17031,40,90.8
8678.3326,8374.74750083731,17032,39,84.96
8678.3326,8374.74750083731,17033,39,79.68
8678.3326,8374.74750083731,17034,37,83.32
8678.3326,8374.74750083731,17035,37,83.16
8678.3326,8374.74750083731,17036,36,90.33
8678.3326,8374.74750083731,17037,36,70.89
8678.3326,8374.74750083731,17038,37,67.2
8678.3326,8374.74750083731,17039,37,65.45
8678.3326,8374.74750083731,17040,37,73.18
8678.3326,8374.74750083731,17041,37,65.83
8678.3326,8374.74750083731,17042,36,52.45
8678.3326,8374.74750083731,17043,34,53.84
8678.3326,8374.74750083731,17044,34,59.36
8678.3326,8374.74750083731,17045,34,65.9
8678.3326,8374.74750083731,17046,34,76.99
8678.3326,8374.74750083731,17047,34,53.67
8678.3326,8374.74750083731,17048,33,65.96
8678.3326,8374.74750083731,17049,31,60.53
8678.3326,8374.74750083731,17050,32,53.29
8678.3326,8374.74750083731,17051,33,83.99
8678.3326,8374.74750083731,17052,34,65.42
8678.3326,8374.74750083731,17053,33,51.71
8678.3326,8374.74750083731,17054,33,71.11
8678.3326,8374.74750083731,17055,33,72.71
8678.3326,8374.74750083731,17056,32,69.51
8678.3326,8374.74750083731,17057,33,76.67
8678.3326,8374.74750083731,17058,33,67.47
8678.3326,8374.74750083731,17059,33,67.22
8678.3326,8374.74750083731,17060,35,58.43
8678.3326,8374.74750083731,17061,35,76.9
8678.3326,8374.74750083731,17062,36,86.29
8678.3326,8374.74750083731,17063,36,77.86
8678.3326,8374.74750083731,17064,35,96.39
8678.3326,8374.74750083731,17065,35,86.12
8678.3326,8374.74750083731,17066,35,72.54
8678.3326,8374.74750083731,17067,36,72.91
8678.3326,8374.74750083731,17068,36,56.8
8678.3326,8374.74750083731,17069,36,66.78
8678.3326,8374.74750083731,17070,36,55.75
8678.3326,8374.74750083731,17071,36,60.82
8678.3326,8374.74750083731,17072,36,58.97
8678.3326,8374.74750083731,17073,36,71.68
8678.3326,8374.74750083731,17074,35,88.16
8678.3326,8374.74750083731,17075,34,79.78
8678.3326,8374.74750083731,17076,36,82.04
8678.3326,8374.74750083731,17077,37,63.0
8678.3326,8374.74750083731,17078,37,96.26
8678.3326,8374.74750083731,17079,37,89.93
8678.3326,8374.74750083731,17080,37,100.15
8678.3326,8374.74750083731,17081,38,101.53
8678.3326,8374.74750083731,17082,38,82.44
8678.3326,8374.74750083731,17083,38,104.39
8678.3326,8374.74750083731,17084,38,85.15
8678.3326,8374.74750083731,17085,38,76.68
8678.3326,8374.74750083731,17086,39,84.0
8678.3326,8374.74750083731,17087,38,79.81
8678.3326,8374.74750083731,17088,40,61.45
8678.3326,8374.74750083731,17089,40,60.27
8678.3326,8374.74750083731,17090,40,83.6
8678.3326,8374.74750083731,17091,40,67.05
8678.3326,8374.74750083731,17092,39,74.98
8678.3326,8374.74750083731,17093,40,63.35
8678.3326,8374.74750083731,17094,40,78.92
8678.3326,8374.74750083731,17095,39,65.96
8678.3326,8374.74750083731,17096,40,88.03
8678.3326,8374.74750083731,17097,40,79.38
8678.3326,8374.74750083731,17098,39,74.49
8678.3326,8374.74750083731,17099,40,80.87
8678.3326,8374.74750083731,17100,41,87.79
8678.3326,8374.74750083731,17101,41,82.13
8678.3326,8374.74750083731,17102,41,98.47
8678.3326,8374.74750083731,17103,40,66.23
8678.3326,8374.74750083731,17104,39,89.61
8678.3326,8374.74750083731,17105,39,89.06
8678.3326,8374.74750083731,17106,41,77.94
8678.3326,8374.74750083731,17107,42,89.16
8678.3326,8374.74750083731,17108,42,94.01
8678.3326,8374.74750083731,17109,41,88.53
8678.3326,8374.74750083731,17110,40,96.45
8678.3326,8374.74750083731,17111,40,94.06
8678.3326,8374.74750083731,17112,40,103.85
8678.3326,8374.74750083731,17113,40,112.83
8678.3326,8374.74750083731,17114,39,97.18
8678.3326,8374.74750083731,17115,38,90.1
8678.3326,8374.74750083731,17116,39,100.58
8678.3326,8374.74750083731,17117,39,103.14
8678.3326,8374.74750083731,17118,39,98.62
8678.3326,8374.74750083731,17119,39,95.61
8678.3326,8374.74750083731,17120,39,84.8
8678.3326,8374.74750083731,17121,40,85.01
8678.3326,8374.74750083731,17122,39,64.49
8678.3326,8374.74750083731,17123,38,67.12
8678.3326,8374.74750083731,17124,36,47.06
8678.3326,8374.74750083731,17125,36,61.42
8678.3326,8374.74750083731,17126,36,76.15
8678.3326,8374.74750083731,17127,34,66.22
8678.3326,8374.74750083731,17128,34,55.51
8678.3326,8374.74750083731,17129,34,76.05
8678.3326,8374.74750083731,17130,33,70.18
8678.3326,8374.74750083731,17131,34,80.43
8678.3326,8374.74750083731,17132,36,81.66
8678.3326,8374.74750083731,17133,36,70.92
8678.3326,8374.74750083731,17134,36,65.27
8678.3326,8374.74750083731,17135,36,60.37
8678.3326,8374.74750083731,17136,37,64.45
8678.3326,8374.74750083731,17137,37,61.53
8678.3326,8374.74750083731,17138,37,84.99
8678.3326,8374.74750083731,17139,37,79.08
8678.3326,8374.74750083731,17140,36,55.54
8678.3326,8374.74750083731,17141,36,78.11
8678.3326,8374.74750083731,17142,37,71.51
8678.3326,8374.74750083731,17143,38,86.12
8678.3326,8374.74750083731,17144,39,83.91
8678.3326,8374.74750083731,17145,39,76.91
8678.3326,8374.74750083731,17146,38,97.61
8678.3326,8374.74750083731,17147,37,71.86
8678.3326,8374.74750083731,17148,37,77.48
8678.3326,8374.74750083731,17149,37,88.77
8678.3326,8374.74750083731,17150,36,95.51
8678.3326,8374.74750083731,17151,36,95.91
8678.3326,8374.74750083731,17152,35,106.17
8678.3326,8374.74750083731,17153,35,101.65
8678.3326,8374.74750083731,17154,36,79.54
8678.3326,8374.74750083731,17155,36,78.16
8678.3326,8374.74750083731,17156,36,75.03
8678.3326,8374.74750083731,17157,36,71.82
8678.3326,8374.74750083731,17158,36,77.12
8678.3326,8374.74750083731,17159,34,77.38
8678.3326,8374.74750083731,17160,33,76.61
8678.3326,8374.74750083731,17161,32,66.72
8678.3326,8374.74750083731,17162,32,58.59
8678.3326,8374.74750083731,17163,33,64.59
8678.3326,8374.74750083731,17164,31,75.56
8678.3326,8374.74750083731,17165,29,60.82
8678.3326,8374.74750083731,17166,29,63.16
8678.3326,8374.74750083731,17167,30,54.56
8678.3326,8374.74750083731,17168,30,71.91
8678.3326,8374.74750083731,17169,29,58.08
8678.3326,8374.74750083731,17170,29,68.46
8678.3326,8374.74750083731,17171,31,72.97
8678.3326,8374.74750083731,17172,32,69.11
8678.3326,8374.74750083731,17173,32,61.33
8678.3326,8374.74750083731,17174,31,73.54
8678.3326,8374.74750083731,17175,30,64.38
8678.3326,8374.74750083731,17176,31,64.33
8678.3326,8374.74750083731,17177,31,72.42
8678.3326,8374.74750083731,17178,31,64.55
8678.3326,8374.74750083731,17179,31,74.34
8678.3326,8374.74750083731,17180,31,90.53
8678.3326,8374.74750083731,17181,32,70.39
8678.3326,8374.74750083731,17182,32,74.1
8678.3326,8374.74750083731,17183,32,76.11
8678.3326,8374.74750083731,17184,31,69.43
8678.3326,8374.74750083731,17185,32,58.36
8678.3326,8374.74750083731,17186,32,70.8
8678.3326,8374.74750083731,17187,30,64.54
8678.3326,8374.74750083731,17188,28,55.75
8678.3326,8374.74750083731,17189,27,70.26
8678.3326,8374.74750083731,17190,27,71.74
8678.3326,8374.74750083731,17191,27,64.98
8678.3326,8374.74750083731,17192,26,60.55
8678.3326,8374.74750083731,17193,26,60.58
8678.3326,8374.74750083731,17194,26,52.99
8678.3326,8374.74750083731,17195,26,49.67
8678.3326,8374.74750083731,17196,27,57.68
8678.3326,8374.74750083731,17197,27,64.94
8678.3326,8374.74750083731,17198,26,54.01
8678.3326,8374.74750083731,17199,28,63.94
8678.3326,8374.74750083731,17200,28,64.35
8678.3326,8374.74750083731,17201,26,57.5
8678.3326,8374.74750083731,17202,27,57.05
8678.3326,8374.74750083731,17203,27,67.72
8678.3326,8374.74750083731,17204,28,64.35
8678.3326,8374.74750083731,17205,28,58.02
8678.3326,8374.74750083731,17206,27,72.78
8678.3326,8374.74750083731,17207,27,70.3
8678.3326,8374.74750083731,17208,28,83.09
8678.3326,8374.74750083731,17209,27,74.61
8678.3326,8374.74750083731,17210,27,52.02
8678.3326,8374.74750083731,17211,27,62.26
8678.3326,8374.74750083731,17212,28,58.86
8678.3326,8374.74750083731,17213,28,43.79
8678.3326,8374.74750083731,17214,27,52.4
8678.3326,8374.74750083731,17215,28,54.79
8678.3326,8374.74750083731,17216,27,57.9
8678.3326,8374.74750083731,17217,28,57.23
8678.3326,8374.74750083731,17218,28,68.59
8678.3326,8374.74750083731,17219,30,59.02
8678.3326,8374.74750083731,17220,30,62.3
8678.3326,8374.74750083731,17221,31,77.32
8678.3326,8374.74750083731,17222,32,86.94
8678.3326,8374.74750083731,17223,33,59.75
8678.3326,8374.74750083731,17224,34,74.48
8678.3326,8374.74750083731,17225,34,79.13
8678.3326,8374.74750083731,17226,35,63.29
8678.3326,8374.74750083731,17227,34,72.98
8678.3326,8374.74750083731,17228,34,85.3800000000001
8678.3326,8374.74750083731,17229,33,68.77
8678.3326,8374.74750083731,17230,35,76.01
8678.3326,8374.74750083731,17231,35,74.91
8678.3326,8374.74750083731,17232,35,76.17
8678.3326,8374.74750083731,17233,35,73.35
8678.3326,8374.74750083731,17234,36,91.64
8678.3326,8374.74750083731,17235,34,49.44
8678.3326,8374.74750083731,17236,33,69.86
8678.3326,8374.74750083731,17237,34,66.47
8678.3326,8374.74750083731,17238,36,60.57
8678.3326,8374.74750083731,17239,35,62.42
8678.3326,8374.74750083731,17240,35,66.9
8678.3326,8374.74750083731,17241,35,64.92
8678.3326,8374.74750083731,17242,35,65.78
8678.3326,8374.74750083731,17243,35,73.54
8678.3326,8374.74750083731,17244,35,63.79
8678.3326,8374.74750083731,17245,36,67.5
8678.3326,8374.74750083731,17246,37,61.56
8678.3326,8374.74750083731,17247,38,86.89
8678.3326,8374.74750083731,17248,38,81.41
8678.3326,8374.74750083731,17249,37,98.16
8678.3326,8374.74750083731,17250,37,82.96
8678.3326,8374.74750083731,17251,37,98.68
8678.3326,8374.74750083731,17252,37,107.74
8678.3326,8374.74750083731,17253,37,93.92
8678.3326,8374.74750083731,17254,37,94.55
8678.3326,8374.74750083731,17255,37,94.86
8678.3326,8374.74750083731,17256,37,73.67
8678.3326,8374.74750083731,17257,37,94.38
8678.3326,8374.74750083731,17258,37,88.36
8678.3326,8374.74750083731,17259,39,90.13
8678.3326,8374.74750083731,17260,40,81.77
8678.3326,8374.74750083731,17261,40,78.85
8678.3326,8374.74750083731,17262,39,87.29
8678.3326,8374.74750083731,17263,40,91.82
8678.3326,8374.74750083731,17264,39,63.35
8678.3326,8374.74750083731,17265,40,98.07
8678.3326,8374.74750083731,17266,39,77.82
8678.3326,8374.74750083731,17267,39,84.43
8678.3326,8374.74750083731,17268,39,90.06
8678.3326,8374.74750083731,17269,39,77.56
8678.3326,8374.74750083731,17270,39,94.04
8678.3326,8374.74750083731,17271,39,83.36
8678.3326,8374.74750083731,17272,39,107.03
8678.3326,8374.74750083731,17273,38,100.83
8678.3326,8374.74750083731,17274,37,78.78
8678.3326,8374.74750083731,17275,37,98.9
8678.3326,8374.74750083731,17276,37,102.25
8678.3326,8374.74750083731,17277,37,76.4
8678.3326,8374.74750083731,17278,38,71.64
8678.3326,8374.74750083731,17279,37,74.84
8678.3326,8374.74750083731,17280,37,54.07
8678.3326,8374.74750083731,17281,38,80.43
8678.3326,8374.74750083731,17282,38,89.1
8678.3326,8374.74750083731,17283,38,70.35
8678.3326,8374.74750083731,17284,38,85.22
8678.3326,8374.74750083731,17285,39,93.44
8678.3326,8374.74750083731,17286,38,77.48
8678.3326,8374.74750083731,17287,38,66.46
8678.3326,8374.74750083731,17288,39,91.15
8678.3326,8374.74750083731,17289,39,115.07
8678.3326,8374.74750083731,17290,39,86.67
8678.3326,8374.74750083731,17291,39,94.48
8678.3326,8374.74750083731,17292,39,89.1
8678.3326,8374.74750083731,17293,40,84.84
8678.3326,8374.74750083731,17294,40,86.64
8678.3326,8374.74750083731,17295,40,77.73
8678.3326,8374.74750083731,17296,43,84.84
8678.3326,8374.74750083731,17297,42,68.94
8678.3326,8374.74750083731,17298,42,84.67
8678.3326,8374.74750083731,17299,42,75.56
8678.3326,8374.74750083731,17300,43,87.58
8678.3326,8374.74750083731,17301,41,97.6
8678.3326,8374.74750083731,17302,41,91.39
8678.3326,8374.74750083731,17303,40,87.51
8678.3326,8374.74750083731,17304,40,83.76
8678.3326,8374.74750083731,17305,40,98.3
8678.3326,8374.74750083731,17306,40,82.85
8678.3326,8374.74750083731,17307,39,92.42
8678.3326,8374.74750083731,17308,40,114.56
8678.3326,8374.74750083731,17309,38,107.0
8678.3326,8374.74750083731,17310,37,101.93
8678.3326,8374.74750083731,17311,36,70.73
8678.3326,8374.74750083731,17312,36,78.83
8678.3326,8374.74750083731,17313,35,72.18
8678.3326,8374.74750083731,17314,35,99.24
8678.3326,8374.74750083731,17315,37,88.59
8678.3326,8374.74750083731,17316,36,95.72
8678.3326,8374.74750083731,17317,36,87.29
8678.3326,8374.74750083731,17318,36,106.69
8678.3326,8374.74750083731,17319,37,93.65
8678.3326,8374.74750083731,17320,35,73.62
8678.3326,8374.74750083731,17321,36,75.79
8678.3326,8374.74750083731,17322,35,77.17
8678.3326,8374.74750083731,17323,33,67.67
8678.3326,8374.74750083731,17324,33,65.33
8678.3326,8374.74750083731,17325,33,85.53
8678.3326,8374.74750083731,17326,35,86.33
8678.3326,8374.74750083731,17327,35,93.85
8678.3326,8374.74750083731,17328,35,92.19
8678.3326,8374.74750083731,17329,35,100.39
8678.3326,8374.74750083731,17330,35,96.26
8678.3326,8374.74750083731,17331,35,67.18
8678.3326,8374.74750083731,17332,35,77.53
8678.3326,8374.74750083731,17333,36,64.96
8678.3326,8374.74750083731,17334,35,53.53
8678.3326,8374.74750083731,17335,36,62.68
8678.3326,8374.74750083731,17336,36,63.71
8678.3326,8374.74750083731,17337,36,58.11
8678.3326,8374.74750083731,17338,38,62.09
8678.3326,8374.74750083731,17339,37,78.97
8678.3326,8374.74750083731,17340,38,82.81
8678.3326,8374.74750083731,17341,38,67.77
8678.3326,8374.74750083731,17342,37,79.11
8678.3326,8374.74750083731,17343,37,101.82
8678.3326,8374.74750083731,17344,35,97.73
8678.3326,8374.74750083731,17345,36,87.64
8678.3326,8374.74750083731,17346,37,103.92
8678.3326,8374.74750083731,17347,37,105.55
8678.3326,8374.74750083731,17348,37,87.68
8678.3326,8374.74750083731,17349,37,90.71
8678.3326,8374.74750083731,17350,38,94.85
8678.3326,8374.74750083731,17351,40,69.13
8678.3326,8374.74750083731,17352,41,115.96
8678.3326,8374.74750083731,17353,41,79.64
8678.3326,8374.74750083731,17354,43,88.01
8678.3326,8374.74750083731,17355,42,93.92
8678.3326,8374.74750083731,17356,42,88.22
8678.3326,8374.74750083731,17357,41,89.61
8678.3326,8374.74750083731,17358,40,93.11
8678.3326,8374.74750083731,17359,39,89.83
8678.3326,8374.74750083731,17360,40,92.61
8678.3326,8374.74750083731,17361,41,113.99
8678.3326,8374.74750083731,17362,41,110.31
8678.3326,8374.74750083731,17363,39,85.87
8678.3326,8374.74750083731,17364,38,66.37
8678.3326,8374.74750083731,17365,37,93.13
8678.3326,8374.74750083731,17366,36,89.74
8678.3326,8374.74750083731,17367,37,76.63
8678.3326,8374.74750083731,17368,38,91.8
8678.3326,8374.74750083731,17369,39,77.13
8678.3326,8374.74750083731,17370,39,72.33
8678.3326,8374.74750083731,17371,39,95.38
8678.3326,8374.74750083731,17372,40,82.37
8678.3326,8374.74750083731,17373,40,98.84
8678.3326,8374.74750083731,17374,39,90.77
8678.3326,8374.74750083731,17375,40,92.58
8678.3326,8374.74750083731,17376,40,64.09
8678.3326,8374.74750083731,17377,41,87.19
8678.3326,8374.74750083731,17378,41,89.86
8678.3326,8374.74750083731,17379,40,109.4
8678.3326,8374.74750083731,17380,40,94.6
8678.3326,8374.74750083731,17381,41,100.18
8678.3326,8374.74750083731,17382,41,94.64
8678.3326,8374.74750083731,17383,42,115.58
8678.3326,8374.74750083731,17384,43,97.91
8678.3326,8374.74750083731,17385,43,86.34
8678.3326,8374.74750083731,17386,43,94.91
8678.3326,8374.74750083731,17387,44,73.48
8678.3326,8374.74750083731,17388,45,103.79
8678.3326,8374.74750083731,17389,45,106.89
8678.3326,8374.74750083731,17390,44,95.07
8678.3326,8374.74750083731,17391,44,85.03
8678.3326,8374.74750083731,17392,44,103.61
8678.3326,8374.74750083731,17393,45,99.83
8678.3326,8374.74750083731,17394,45,65.45
8678.3326,8374.74750083731,17395,45,99.82
8678.3326,8374.74750083731,17396,45,72.71
8678.3326,8374.74750083731,17397,44,80.45
8678.3326,8374.74750083731,17398,44,70.21
8678.3326,8374.74750083731,17399,44,93.06
8678.3326,8374.74750083731,17400,44,81.87
8678.3326,8374.74750083731,17401,44,85.57
8678.3326,8374.74750083731,17402,45,82.12
8678.3326,8374.74750083731,17403,43,66.17
8678.3326,8374.74750083731,17404,44,101.99
8678.3326,8374.74750083731,17405,43,109.18
8678.3326,8374.74750083731,17406,42,104.73
8678.3326,8374.74750083731,17407,43,118.52
8678.3326,8374.74750083731,17408,42,102.57
8678.3326,8374.74750083731,17409,41,87.49
8678.3326,8374.74750083731,17410,41,114.21
8678.3326,8374.74750083731,17411,41,119.46
8678.3326,8374.74750083731,17412,42,100.53
8678.3326,8374.74750083731,17413,42,116.4
