311,31,57.32999999999999
312,31,53.19
313,32,53.989999999999995
314,32,45.9
315,32,63.24
316,32,51.82000000000001
317,32,69.67
318,32,56.13999999999999
319,33,81.07
320,32,57.22
321,31,66.44
322,32,65.32
323,32,59.440000000000005
324,32,65.0
325,33,93.55000000000001
326,32,82.53000000000002
327,33,88.99000000000002
328,33,90.19
329,34,84.17999999999998
330,35,96.12
331,34,77.48000000000002
332,32,77.45000000000002
333,32,69.51
334,33,62.92000000000001
335,33,67.31
336,32,44.03000000000001
337,31,54.690000000000005
338,31,80.35999999999999
339,31,64.48
340,33,72.42
341,32,70.82999999999998
342,32,58.639999999999986
343,31,64.52000000000001
344,30,55.28
345,29,57.86
346,30,49.300000000000004
347,29,48.31
348,29,48.17000000000001
349,29,52.32
350,29,54.739999999999995
351,29,54.220000000000006
352,30,56.38
353,30,74.92000000000002
354,30,70.74
355,30,67.35000000000001
356,30,66.16
357,30,59.04
358,31,89.03
359,31,80.72
360,32,73.6
361,32,66.66000000000001
362,32,65.50999999999999
363,32,80.02
364,33,58.83
365,32,77.44999999999999
366,31,75.42999999999999
367,31,69.53
368,31,45.97
369,31,77.38000000000002
370,31,55.62
371,31,58.239999999999995
372,31,60.74999999999999
373,32,35.26
374,32,56.63999999999999
375,32,71.27000000000001
376,32,79.84000000000002
377,34,98.38000000000001
378,34,83.94999999999999
379,34,76.35000000000001
380,35,92.23
381,36,96.30999999999997
382,35,104.96999999999998
383,35,89.49000000000001
384,36,87.46
385,37,60.51
386,37,86.63
387,37,57.150000000000006
388,37,67.05
389,38,78.13
390,38,73.55
391,38,81.4
392,37,78.25999999999999
393,37,68.68
394,38,74.97999999999999
395,39,101.47
396,40,81.85999999999999
397,38,96.88000000000002
398,38,94.89
399,39,90.07000000000004
400,38,109.82
401,38,81.64999999999999
402,38,78.38000000000002
403,37,105.34999999999997
404,37,77.66999999999999
405,36,77.4
406,36,61.56999999999999
407,36,74.13
408,36,72.07
409,34,75.69000000000001
410,34,64.82000000000001
411,33,59.92
412,34,82.41
413,35,74.02
414,35,59.36
415,35,73.39
416,35,81.1
417,36,82.46
418,35,75.45
419,36,88.37
420,36,75.17999999999999
421,35,74.98
422,34,81.95
423,33,74.84999999999998
424,34,68.08
425,35,70.68
426,35,78.90999999999998
427,35,69.13
428,35,75.32999999999998
429,35,63.7
430,35,77.34000000000002
431,34,85.39
432,34,75.37999999999998
433,33,70.0
434,34,75.35000000000001
435,34,70.42
436,34,64.76
437,34,43.16
438,34,48.87
439,35,69.07000000000001
440,36,71.29999999999998
441,36,62.00000000000001
442,36,75.79
443,36,67.17000000000002
444,36,61.379999999999995
445,35,75.23000000000002
446,35,65.98000000000002
447,34,61.569999999999986
448,34,78.01
449,35,73.42
450,35,61.82000000000001
451,36,62.21000000000001
452,37,62.83000000000001
453,37,73.21
454,37,65.0
455,37,74.86999999999999
456,37,80.92999999999998
457,36,74.36999999999999
458,37,92.39000000000001
459,37,81.54999999999998
460,36,78.60000000000001
461,35,97.36000000000001
462,36,95.63000000000001
463,35,102.94000000000004
464,35,70.52999999999999
465,35,61.660000000000004
466,35,65.85
467,33,79.35000000000002
468,33,73.29
469,33,87.47
470,33,66.03
471,34,96.31
472,34,43.669999999999995
473,34,55.029999999999994
474,34,76.14999999999999
475,32,56.040000000000006
476,32,61.87
477,32,61.06
478,33,55.43
479,34,66.66000000000001
480,35,47.02
481,34,50.24
482,34,61.650000000000006
483,34,66.14999999999999
484,34,64.81
485,33,63.699999999999996
486,33,76.36
487,33,68.0
488,33,91.23000000000002
489,33,67.75000000000001
490,34,73.43
491,35,65.91
492,34,83.88
493,34,68.08
494,34,66.96
495,35,80.28
496,34,61.89999999999999
497,34,65.89
498,35,63.410000000000004
499,35,55.34
500,35,55.239999999999995
501,36,49.44
502,36,54.57999999999999
503,36,37.19
504,36,62.31
505,36,64.83
506,37,79.35000000000001
507,38,67.57999999999997
508,38,60.62999999999999
509,38,46.29
510,38,58.83000000000001
511,38,68.39
512,38,79.46999999999998
513,39,81.77999999999999
514,40,97.0
515,40,78.01000000000002
516,39,76.99000000000001
517,37,73.69999999999999
518,35,80.53999999999999
519,35,73.28
520,35,74.09999999999998
521,34,85.07000000000001
522,35,89.28
523,35,70.67999999999999
524,35,81.09
525,36,87.12
526,38,80.63999999999999
527,38,65.04
528,36,78.72999999999999
529,37,76.71
530,35,66.77
531,35,66.96
532,35,72.79
533,35,61.289999999999985
534,35,93.04999999999998
535,31,68.52999999999999
536,30,76.61999999999999
537,30,72.28999999999999
538,32,77.68999999999998
539,32,59.34
540,32,74.66
541,31,65.14
542,30,67.71
543,31,69.61
544,29,84.16999999999999
545,30,97.12
546,29,73.91
547,30,86.96000000000001
548,29,84.09
549,29,71.41999999999999
550,29,53.04999999999999
551,28,54.81
552,28,62.89000000000001
553,29,54.00000000000001
554,29,42.68
555,30,52.410000000000004
556,30,59.370000000000005
557,30,66.08
558,30,88.28999999999999
559,30,65.31
560,30,70.85000000000001
561,30,73.44
562,30,48.080000000000005
563,30,51.65
564,30,62.45000000000001
565,30,71.44
566,30,77.24
567,30,62.290000000000006
568,30,77.03
569,30,71.56
570,29,66.18
571,29,51.12
572,30,50.25
573,30,69.28
574,29,44.52
575,29,57.949999999999996
576,29,62.67
577,28,66.24
578,28,70.69
579,28,53.230000000000004
580,28,61.59
581,29,60.470000000000006
582,29,81.09
583,28,73.38000000000001
584,30,47.1
585,30,56.25999999999999
586,28,54.629999999999995
587,28,50.75
588,29,79.32999999999998
589,30,67.74
590,30,88.53999999999999
591,29,59.0
592,28,60.76000000000001
593,28,67.3
594,28,66.82
595,28,51.64
596,28,60.839999999999996
597,28,66.29
598,29,65.49
599,29,50.29
600,28,47.81
601,29,52.47
602,27,44.230000000000004
603,28,57.98
604,28,76.50999999999999
605,28,50.46
606,28,53.81
607,29,51.690000000000005
608,29,40.29
609,30,66.81000000000002
610,29,73.86000000000001
611,30,55.55
612,30,51.05
613,31,70.85
614,32,57.78
615,32,70.88
616,33,77.88000000000001
617,33,81.13999999999997
618,33,84.33999999999999
619,33,76.43
620,32,83.13000000000001
621,32,71.38000000000001
622,32,67.66
623,32,56.919999999999995
624,32,59.78
625,31,70.31
626,32,43.89
627,33,52.82
628,32,56.53999999999999
629,32,60.96
630,32,77.71000000000001
631,32,76.91000000000001
632,32,59.68000000000001
633,33,76.91000000000003
634,33,66.07000000000001
635,34,67.99000000000001
636,34,62.99
637,35,73.2
638,34,51.33000000000001
639,34,29.669999999999998
640,34,44.040000000000006
641,34,48.84
642,34,43.67999999999999
643,33,41.81
644,33,52.28999999999999
645,33,86.66
646,32,54.28
647,33,71.55999999999999
648,33,64.14999999999999
649,34,86.30999999999999
650,34,87.91999999999999
651,34,92.11
652,35,81.99999999999997
653,36,83.16
654,37,87.31
655,38,88.51999999999998
656,38,77.75
657,37,85.99999999999999
658,38,69.86
659,37,70.58
660,38,85.48
661,38,80.75999999999999
662,38,63.81000000000002
663,38,55.03999999999999
664,39,81.46000000000001
665,40,70.22
666,40,67.76
667,41,89.75999999999999
668,40,103.61
669,40,94.49
670,41,105.14
671,42,112.37999999999998
672,42,93.85
673,42,103.86999999999999
674,42,108.10999999999999
675,42,105.66
676,40,78.72999999999999
677,39,87.72000000000001
678,39,88.3
679,38,73.55
680,36,45.58
681,36,64.84
682,38,74.12
683,38,63.00999999999999
684,38,80.38
685,37,82.96000000000001
686,37,72.0
687,36,87.48
688,38,70.13999999999999
689,37,89.26
690,36,86.89
691,36,58.709999999999994
692,36,78.24000000000001
693,34,61.199999999999996
694,35,67.11
695,36,56.93
696,36,49.919999999999995
697,37,60.75000000000001
698,37,68.39
699,38,68.12
700,38,76.19999999999999
701,40,109.45999999999997
702,39,108.23999999999998
703,40,86.35
704,40,112.03999999999998
705,40,86.07999999999998
706,38,76.80000000000001
707,38,98.8
708,35,75.6
709,35,71.00999999999999
710,35,85.41
711,35,58.65
712,34,87.70999999999997
713,33,61.650000000000006
714,33,63.68000000000001
715,34,75.12
716,34,67.15
717,34,47.519999999999996
718,34,49.07
719,34,55.11
720,33,45.17999999999999
721,33,50.800000000000004
722,33,62.89
723,32,47.0
724,31,54.78000000000001
725,31,40.900000000000006
726,31,49.03
727,31,80.93
728,31,66.3
729,31,67.93
730,31,74.59000000000002
731,31,74.33
732,31,86.47
733,30,56.85000000000001
734,30,74.53
735,31,63.57000000000001
736,31,66.08
737,31,68.95
738,30,55.400000000000006
739,30,60.25000000000001
740,30,72.24999999999999
741,30,82.32000000000002
742,31,75.85
743,32,86.39
744,32,76.10000000000001
745,32,60.470000000000006
746,32,83.03000000000002
747,31,78.6
748,31,77.85000000000001
749,30,80.08999999999997
750,30,80.28
751,31,77.35000000000002
752,32,74.63
753,34,77.71000000000002
754,35,81.31
755,36,74.96
756,34,59.39
757,33,58.709999999999994
758,33,64.14
759,33,56.64999999999999
760,35,74.32
761,33,57.540000000000006
762,32,65.66999999999999
763,31,61.94
764,30,75.27000000000001
765,31,63.74
766,32,81.24999999999999
767,32,71.61
768,32,79.66999999999999
769,31,64.77000000000001
770,31,78.66999999999999
771,30,57.52
772,29,50.13
773,29,46.81
774,29,50.68
775,29,82.56
776,29,66.62
777,29,79.67000000000002
778,29,64.17
779,29,67.27
780,29,64.18
781,29,64.62
782,29,51.059999999999995
783,29,59.68
784,29,63.59
785,31,52.08
786,31,87.00000000000001
787,31,68.89999999999999
788,32,90.89999999999998
789,32,96.69000000000001
790,32,76.2
791,31,57.75
792,30,69.38
793,30,55.03
794,30,65.82000000000001
795,30,68.67000000000002
796,30,75.99999999999999
797,29,49.400000000000006
798,30,56.32999999999999
799,31,67.96000000000001
800,31,71.02000000000001
801,29,71.53
802,30,82.78
803,30,86.75000000000001
804,30,57.49
805,30,49.019999999999996
806,29,47.56
807,28,55.580000000000005
808,27,52.589999999999996
809,26,59.06999999999999
810,26,53.92
811,26,59.7
812,26,49.870000000000005
813,25,51.8
814,24,39.160000000000004
815,24,43.300000000000004
816,24,61.09
817,25,51.42
818,27,53.589999999999996
819,28,54.760000000000005
820,26,53.80000000000001
821,25,46.27
822,25,40.980000000000004
823,24,54.73000000000001
824,25,38.21
825,24,44.230000000000004
826,25,55.730000000000004
827,27,59.910000000000004
828,28,38.29
829,28,49.730000000000004
830,29,52.25
831,29,62.49
832,28,56.57
833,28,39.36
834,28,43.220000000000006
835,27,59.07999999999999
836,27,59.36
837,27,50.29
838,27,59.8
839,26,44.18
840,27,43.919999999999995
841,28,52.53999999999999
842,29,71.8
843,29,72.69
844,29,78.2
845,30,78.86999999999999
846,30,66.39
847,30,67.44999999999999
848,30,68.04
849,30,72.30000000000001
850,30,81.35000000000002
851,31,88.91
852,31,73.42999999999999
853,31,73.19999999999999
854,31,84.65
855,31,66.46
856,30,63.71999999999999
857,30,61.50000000000001
858,30,49.24
859,31,78.70000000000002
860,30,75.32000000000002
861,30,60.769999999999996
862,30,51.05
863,30,56.070000000000014
864,30,39.519999999999996
865,30,45.269999999999996
866,30,50.230000000000004
867,30,61.510000000000005
868,30,58.27
869,30,62.109999999999985
870,29,50.71
871,29,62.35
872,26,60.260000000000005
873,26,39.57
874,27,49.27
875,27,58.16000000000001
876,28,75.49
877,28,69.04
878,28,79.38999999999999
879,28,84.80999999999999
880,29,68.87
881,28,57.89
882,27,67.52999999999999
883,27,38.44
884,27,58.28000000000001
885,28,59.46000000000001
886,28,62.06000000000001
887,28,56.31999999999999
888,29,70.05000000000001
889,31,63.26
890,31,65.17
891,31,61.669999999999995
892,32,87.33000000000001
893,32,80.92
894,32,78.37
895,32,70.88
896,32,70.04000000000002
897,32,60.78999999999999
898,32,65.84
899,32,76.00000000000001
900,32,38.1
901,32,56.75000000000001
902,32,43.3
903,33,50.22
904,33,49.459999999999994
905,34,69.37
906,33,56.410000000000004
907,32,65.04
908,33,64.60000000000001
909,34,56.52
910,34,56.13
911,34,60.58
912,33,62.56
913,33,65.54000000000002
914,33,75.10999999999999
915,33,53.24999999999999
916,34,80.45
917,34,48.49999999999999
918,34,63.80999999999999
919,34,76.60999999999999
920,34,68.53
921,33,76.99999999999999
922,33,83.45
923,34,65.50000000000001
924,34,69.97000000000001
925,33,54.69000000000001
926,33,64.03
927,34,54.7
928,34,55.660000000000004
929,34,61.62
930,33,66.17999999999999
931,33,63.3
932,34,93.21
933,32,67.27000000000001
934,33,64.42
935,32,57.79999999999999
936,31,76.88000000000002
937,31,56.919999999999995
938,31,45.519999999999996
939,31,57.45000000000002
940,30,43.73
941,30,41.61999999999999
942,32,72.62
943,32,66.55000000000001
944,32,72.69000000000001
945,32,75.81
946,32,54.099999999999994
947,32,61.38
948,34,57.11
949,35,57.480000000000004
950,36,70.77000000000001
951,37,59.67000000000001
952,37,68.21000000000001
953,37,55.05
954,36,69.7
955,36,73.84
956,36,56.64
957,35,64.22000000000001
958,33,81.25
959,33,68.7
960,33,75.09
961,33,78.16
962,33,71.41999999999999
963,32,88.42000000000002
964,33,71.39999999999999
965,33,67.86
966,33,95.99000000000001
967,32,66.58
968,32,75.52
969,33,84.56
970,33,85.51000000000003
971,33,70.03999999999999
972,33,61.49999999999999
973,33,59.36000000000001
974,33,71.38999999999999
975,32,45.440000000000005
976,32,62.72
977,32,72.84
978,32,62.96
979,32,68.56
980,32,42.35999999999999
981,32,68.11
982,33,60.65
983,34,86.72
984,34,83.72
985,34,61.78000000000001
986,33,70.44
987,33,83.9
988,34,77.9
989,35,59.39000000000001
990,35,60.33
991,35,50.709999999999994
992,34,47.459999999999994
993,34,58.249999999999986
994,35,53.01
995,34,72.61999999999999
996,33,64.11
997,32,73.46
998,32,81.33
999,33,78.56
1000,34,84.80999999999997
1001,34,104.05999999999997
1002,34,99.05999999999999
1003,33,89.89999999999998
1004,32,68.99000000000001
1005,32,68.81
1006,32,66.99
1007,32,77.00000000000003
1008,33,75.42999999999999
1009,32,89.19
1010,32,71.51999999999998
1011,32,77.96000000000002
1012,32,64.03000000000002
1013,32,75.17000000000002
1014,32,51.02999999999999
1015,32,68.6
1016,32,62.65000000000002
1017,31,70.83
1018,31,61.09
1019,31,45.690000000000005
1020,32,71.09
1021,30,67.78999999999999
1022,30,61.47
1023,30,66.61
1024,30,76.35999999999999
1025,30,63.94
1026,29,65.44999999999999
1027,28,79.04
1028,28,61.080000000000005
1029,29,70.72
1030,30,60.64
1031,32,52.05
1032,32,62.68
1033,33,80.69
1034,32,68.11000000000001
1035,31,82.83
1036,31,43.79
1037,31,72.43
1038,31,75.07999999999998
1039,29,57.169999999999995
1040,29,77.28
1041,29,80.07000000000002
1042,28,92.22999999999999
1043,28,68.39
1044,29,73.67
1045,28,73.94999999999999
1046,28,74.41
1047,29,72.67
1048,28,50.33
1049,27,73.25999999999999
1050,28,61.49000000000001
1051,28,77.41000000000003
1052,29,45.32999999999999
1053,29,71.9
1054,30,53.46000000000001
1055,29,51.319999999999986
1056,29,47.230000000000004
1057,29,53.110000000000014
1058,29,64.13
1059,29,79.32000000000001
1060,30,63.13
1061,29,61.15
1062,29,69.6
1063,29,47.660000000000004
1064,29,58.709999999999994
1065,29,63.419999999999995
1066,29,66.67
1067,29,63.47999999999998
1068,27,27.280000000000005
1069,28,42.17
1070,29,67.88
1071,29,42.93
1072,28,72.72999999999999
1073,27,50.76
1074,27,65.41
1075,27,58.790000000000006
1076,26,53.55
1077,27,17.5
1078,27,39.40999999999999
1079,27,39.88
1080,27,66.04
1081,27,51.49999999999999
1082,27,58.68000000000001
1083,27,49.24999999999999
1084,27,40.88999999999999
1085,28,40.16
1086,28,46.699999999999996
1087,28,45.06999999999999
1088,28,36.44
1089,27,56.11
1090,28,41.12
1091,27,44.2
1092,27,44.169999999999995
1093,27,40.16000000000001
1094,27,63.360000000000014
1095,27,45.38
1096,27,48.650000000000006
1097,27,57.11
1098,29,52.19
1099,30,48.49
1100,31,57.71
1101,31,63.88999999999999
1102,30,42.53
1103,30,55.35
1104,31,68.33000000000001
1105,29,57.42000000000001
1106,29,71.52
1107,27,67.82000000000001
1108,27,60.459999999999994
1109,27,63.19
1110,29,58.25
1111,29,62.160000000000004
1112,29,50.35000000000001
1113,29,58.58
1114,28,64.14
1115,28,53.87
1116,28,69.46
1117,28,62.86
1118,27,87.92999999999999
1119,26,48.5
1120,26,49.42
1121,26,50.3
1122,27,45.349999999999994
1123,27,63.65
1124,27,51.86
1125,28,73.96000000000001
1126,29,47.830000000000005
1127,29,53.98
1128,28,52.209999999999994
1129,28,47.37
1130,28,60.74999999999999
1131,28,55.31
1132,29,65.17
1133,29,67.27000000000001
1134,28,47.15
1135,29,60.59
1136,29,48.89
1137,31,57.269999999999996
1138,32,65.42
1139,32,62.71999999999999
1140,32,61.039999999999985
1141,31,60.7
1142,33,67.09
1143,33,59.52
1144,31,47.15999999999999
1145,32,84.74000000000001
1146,32,44.64999999999999
1147,32,62.83
1148,33,59.120000000000005
1149,34,47.14
1150,34,67.92
1151,34,55.61
1152,34,66.59
1153,34,84.28000000000002
1154,32,53.06999999999999
1155,32,56.19
1156,30,60.129999999999995
1157,30,54.69000000000001
1158,30,54.81
1159,31,58.29
1160,31,55.78
1161,31,65.94
1162,31,57.60000000000001
1163,31,60.839999999999996
1164,31,53.92000000000001
1165,30,64.46
1166,30,51.11
1167,31,70.65
1168,31,69.36999999999999
1169,31,60.530000000000015
1170,31,53.23000000000001
1171,32,73.47
1172,31,66.5
1173,31,69.50999999999999
1174,31,98.38999999999999
1175,31,86.01
1176,31,94.46000000000002
1177,32,81.27000000000001
1178,33,77.27
1179,36,79.41999999999997
1180,36,78.65
1181,36,71.34
1182,36,94.38000000000001
1183,36,52.370000000000005
1184,34,62.93000000000001
1185,32,60.97
1186,31,42.419999999999995
1187,31,75.72
1188,32,50.88
1189,32,44.36
1190,32,54.78999999999999
1191,32,47.379999999999995
1192,31,77.36
1193,30,59.910000000000004
1194,31,49.17
1195,32,56.90999999999999
1196,33,50.08
1197,32,54.3
1198,32,56.57999999999999
1199,32,41.75000000000001
1200,32,47.309999999999995
1201,32,42.55
1202,31,66.73
1203,32,43.88999999999999
1204,33,92.99000000000001
1205,33,67.7
1206,33,84.08
1207,32,69.94
1208,32,87.63999999999999
1209,33,55.06999999999999
1210,33,65.37
1211,33,68.31
1212,32,70.91000000000001
1213,30,57.77000000000001
1214,30,65.33
1215,30,42.930000000000014
1216,31,53.980000000000004
1217,32,59.60000000000001
1218,32,37.49
1219,32,57.129999999999995
1220,32,41.31
1221,30,48.13
1222,30,49.77
1223,30,63.69
1224,30,53.99
1225,30,52.80999999999999
1226,31,71.0
1227,31,53.499999999999986
1228,31,65.31
1229,31,48.39
1230,31,47.59
1231,31,80.91
1232,31,65.68
1233,31,60.27
1234,30,64.16
1235,29,65.57
1236,28,61.160000000000004
1237,28,80.38
1238,28,78.13000000000001
1239,27,52.71999999999999
1240,27,50.54000000000001
1241,27,53.110000000000014
1242,26,49.790000000000006
1243,26,58.54
1244,28,60.129999999999995
1245,28,32.18
1246,28,48.970000000000006
1247,27,60.80999999999999
1248,27,52.489999999999995
1249,27,53.410000000000004
1250,27,61.230000000000004
1251,27,51.980000000000004
1252,26,56.91
1253,26,49.64
1254,27,59.150000000000006
1255,28,56.08
1256,28,70.41000000000001
1257,30,60.11000000000001
1258,30,74.66
1259,30,77.22999999999999
1260,30,71.77
1261,30,48.01000000000001
1262,30,66.65
1263,31,45.33
1264,30,45.39
1265,30,52.49
1266,30,33.38
1267,29,44.059999999999995
1268,29,49.690000000000005
1269,30,57.67
1270,29,55.84
1271,30,65.81
1272,30,60.11999999999999
1273,29,88.53000000000002
1274,29,69.79999999999998
1275,29,72.55000000000001
1276,28,83.09999999999998
1277,28,55.85
1278,27,72.66
1279,27,45.74999999999999
1280,26,46.96
1281,26,51.94
1282,28,42.870000000000005
1283,28,41.95
1284,28,58.15
1285,28,40.93
1286,29,40.88999999999999
1287,28,41.120000000000005
1288,28,57.8
1289,28,53.480000000000004
1290,28,56.32000000000001
1291,29,64.39
1292,28,53.42000000000001
1293,29,51.83
1294,28,55.580000000000005
1295,28,48.23
1296,27,70.57
1297,27,56.00000000000001
1298,27,64.43
1299,28,74.99000000000001
1300,28,86.82999999999998
1301,27,67.31
1302,28,74.29
1303,28,83.53999999999998
1304,30,66.91
1305,27,71.22999999999999
1306,28,88.64999999999999
1307,29,85.08000000000001
1308,29,80.38
1309,29,69.54
1310,30,61.43
1311,30,48.2
1312,30,70.22999999999999
1313,29,49.52
1314,28,32.83
1315,28,61.01
1316,28,49.83
1317,28,58.830000000000005
1318,28,65.27
1319,28,42.059999999999995
1320,29,64.02
1321,29,61.150000000000006
1322,30,79.19
1323,30,75.80999999999999
1324,30,69.17
1325,28,58.92999999999999
1326,28,49.519999999999996
1327,28,38.730000000000004
1328,27,51.73000000000001
1329,27,62.55
1330,27,58.93000000000001
1331,27,58.88
1332,27,53.92
1333,27,65.48
1334,27,62.220000000000006
1335,26,57.33
1336,26,50.459999999999994
1337,26,50.709999999999994
1338,25,42.67999999999999
1339,26,66.44000000000001
1340,26,71.19999999999999
1341,26,77.03999999999999
1342,25,68.6
1343,25,85.92999999999999
1344,24,60.78999999999999
1345,24,74.13
1346,24,68.75
1347,25,79.84999999999998
1348,25,60.21000000000001
1349,24,50.35000000000001
1350,23,68.96000000000001
1351,23,47.17
1352,23,53.120000000000005
1353,24,46.10999999999999
1354,25,51.53
1355,24,40.92
1356,24,36.07
1357,24,41.510000000000005
1358,24,45.43
1359,25,59.08
1360,25,60.31000000000001
1361,25,46.7
1362,24,45.18000000000001
1363,24,49.55
1364,24,47.150000000000006
1365,25,59.240000000000016
1366,25,48.51
1367,26,40.03
1368,26,51.63
1369,26,51.45
1370,27,45.7
1371,27,51.75999999999999
1372,27,60.57999999999999
1373,27,61.120000000000005
1374,27,54.01000000000001
1375,27,76.64999999999999
1376,27,74.10000000000001
1377,26,75.83
1378,25,58.550000000000004
1379,25,36.849999999999994
